idx,u,i,f,ts
50251,1339,474,1,6496713
50252,474,1339,1,6496764
50253,1190,394,1,6496817
50254,1339,474,1,6496871
50255,1415,1142,1,6498069
50256,799,302,1,6498090
50257,644,626,1,6498492
50258,644,626,1,6498497
50259,644,1535,1,6498930
50260,644,1253,1,6499100
50261,644,1568,1,6499134
50262,1190,644,1,6499582
50263,652,1629,1,6500199
50264,644,1190,1,6500223
50265,27,620,1,6500627
50266,27,652,1,6500867
50267,652,27,1,6500945
50268,27,652,1,6501218
50269,652,27,1,6502174
50270,27,652,1,6503019
50271,652,27,1,6503073
50272,27,652,1,6503101
50273,652,27,1,6503385
50274,27,652,1,6503559
50275,652,27,1,6503681
50276,245,615,1,6504053
50277,27,652,1,6504093
50278,233,193,1,6505852
50279,1339,1491,1,6506250
50280,95,447,1,6506529
50281,1346,431,1,6506685
50282,1238,249,1,6506789
50283,95,1238,1,6506794
50284,1238,95,1,6507124
50285,312,644,1,6507162
50286,95,1387,1,6507238
50287,1362,342,1,6507335
50288,95,1238,1,6507372
50289,95,1648,1,6507629
50290,1491,1339,1,6508185
50291,95,561,1,6508466
50292,250,809,1,6508601
50293,95,1260,1,6508673
50294,8,1238,1,6508883
50295,95,713,1,6509140
50296,95,1692,1,6509423
50297,642,1346,1,6510074
50298,1285,1387,1,6510893
50299,1285,1387,1,6510936
50300,1285,27,1,6511022
50301,1339,1491,1,6511175
50302,652,27,1,6511662
50303,1342,1343,1,6512022
50304,249,474,1,6513781
50305,249,1238,1,6513804
50306,1346,642,1,6514016
50307,1042,67,1,6515206
50308,443,341,1,6515248
50309,1042,32,1,6515262
50310,1346,1472,1,6515544
50311,394,1190,1,6515547
50312,1728,644,1,6515718
50313,557,1387,1,6516607
50314,557,152,1,6516764
50315,95,1255,1,6517093
50316,799,1475,1,6517150
50317,95,621,1,6517253
50318,621,95,1,6517328
50319,431,1346,1,6517796
50320,1487,620,1,6518111
50321,1346,431,1,6518129
50322,95,621,1,6518257
50323,557,8,1,6518259
50324,644,1728,1,6518456
50325,557,1346,1,6518747
50326,8,557,1,6518921
50327,561,95,1,6518941
50328,1346,557,1,6518971
50329,557,525,1,6519020
50330,557,8,1,6519255
50331,783,242,1,6519315
50332,557,1346,1,6519348
50333,1346,557,1,6519427
50334,1491,1339,1,6519428
50335,557,1346,1,6519608
50336,1346,557,1,6520298
50337,1346,1314,1,6520371
50338,32,8,1,6520438
50339,557,1346,1,6520627
50340,1346,557,1,6520832
50341,32,1042,1,6520859
50342,32,8,1,6520976
50343,27,1285,1,6521861
50344,1406,1362,1,6521877
50345,8,32,1,6521985
50346,525,557,1,6522174
50347,525,557,1,6522261
50348,160,429,1,6523397
50349,160,1181,1,6523461
50350,160,697,1,6523596
50351,160,1729,1,6523691
50352,1713,1231,1,6524178
50353,1231,1713,1,6524424
50354,1713,1231,1,6524546
50355,1713,1074,1,6524628
50356,1657,1730,1,6524944
50357,1074,1713,1,6524959
50358,1074,516,1,6524986
50359,1231,1713,1,6525322
50360,1285,27,1,6525392
50361,1713,1231,1,6525430
50362,1713,1074,1,6525527
50363,1713,1585,1,6525675
50364,1181,160,1,6525944
50365,1181,1713,1,6525961
50366,1231,1713,1,6526028
50367,856,1176,1,6526118
50368,1713,1231,1,6526469
50369,809,250,1,6526565
50370,1730,1657,1,6526846
50371,329,1510,1,6527220
50372,1343,1342,1,6527844
50373,1688,277,1,6528378
50374,142,144,1,6528382
50375,144,1500,1,6528448
50376,144,142,1,6528526
50377,142,144,1,6528596
50378,142,1575,1,6528849
50379,144,142,1,6528885
50380,142,1575,1,6528898
50381,142,144,1,6528931
50382,615,245,1,6528996
50383,1346,308,1,6529091
50384,142,144,1,6529116
50385,144,142,1,6529159
50386,1346,308,1,6529308
50387,392,1699,1,6529468
50388,142,144,1,6529828
50389,142,1121,1,6529875
50390,144,142,1,6530062
50391,142,144,1,6530518
50392,193,233,1,6531183
50393,474,249,1,6531278
50394,557,525,1,6531837
50395,1713,495,1,6532076
50396,652,27,1,6532233
50397,495,741,1,6532399
50398,495,1213,1,6532408
50399,495,1713,1,6532416
50400,495,1713,1,6532459
50401,27,1285,1,6532560
50402,1713,495,1,6532597
50403,27,652,1,6532609
50404,652,615,1,6532624
50405,249,474,1,6532697
50406,652,27,1,6532727
50407,249,1731,1,6532741
50408,249,1255,1,6532806
50409,27,652,1,6532890
50410,249,495,1,6532904
50411,969,1401,1,6532912
50412,1713,969,1,6532938
50413,652,27,1,6532945
50414,474,249,1,6533187
50415,27,652,1,6533208
50416,132,162,1,6533267
50417,249,474,1,6533351
50418,312,132,1,6533396
50419,652,27,1,6533539
50420,1079,27,1,6533594
50421,1079,27,1,6533601
50422,474,249,1,6533678
50423,969,1713,1,6533944
50424,1713,969,1,6534083
50425,1072,1725,1,6534319
50426,1713,1072,1,6534336
50427,27,1079,1,6534363
50428,27,652,1,6534423
50429,1079,27,1,6534511
50430,652,27,1,6534531
50431,27,652,1,6534582
50432,27,1079,1,6534631
50433,652,27,1,6534658
50434,878,1644,1,6534719
50435,27,652,1,6534820
50436,652,27,1,6534863
50437,652,27,1,6534950
50438,1079,27,1,6535044
50439,27,652,1,6535398
50440,1253,644,1,6535484
50441,1408,1624,1,6535529
50442,27,1079,1,6535533
50443,1406,495,1,6535572
50444,1079,27,1,6536032
50445,652,27,1,6536239
50446,249,474,1,6536247
50447,1406,1190,1,6536263
50448,474,249,1,6536442
50449,27,1079,1,6536447
50450,525,557,1,6536449
50451,249,474,1,6536461
50452,1401,969,1,6536483
50453,27,652,1,6536521
50454,843,1606,1,6536617
50455,518,525,1,6536697
50456,249,843,1,6536714
50457,652,27,1,6536734
50458,843,249,1,6536943
50459,525,518,1,6537604
50460,969,1401,1,6537767
50461,557,525,1,6537861
50462,557,1346,1,6538156
50463,27,652,1,6538261
50464,557,1565,1,6539237
50465,145,1713,1,6539648
50466,1475,799,1,6540201
50467,1255,249,1,6540207
50468,447,95,1,6540520
50469,525,557,1,6540943
50470,1713,1493,1,6541040
50471,1317,652,1,6541401
50472,557,525,1,6541524
50473,525,557,1,6541787
50474,799,1475,1,6541877
50475,557,525,1,6542426
50476,1332,537,1,6543012
50477,242,823,1,6543342
50478,1189,1068,1,6543795
50479,1068,1189,1,6543866
50480,1510,329,1,6544989
50481,132,312,1,6545024
50482,1727,1069,1,6545038
50483,1727,644,1,6546398
50484,1727,638,1,6546621
50485,847,809,1,6546790
50486,431,1346,1,6552075
50487,1,312,1,6563032
50488,1624,1408,1,6569126
50489,456,1624,1,6570294
50490,456,204,1,6570637
50491,456,495,1,6570730
50492,1624,456,1,6571180
50493,1489,249,1,6572286
50494,1489,249,1,6572321
50495,1339,1489,1,6573136
50496,1489,1339,1,6573197
50497,1314,1346,1,6574331
50498,997,415,1,6574965
50499,997,142,1,6575083
50500,1346,1314,1,6580793
50501,1644,878,1,6582366
50502,615,652,1,6582813
50503,1130,1713,1,6582955
50504,537,1332,1,6584267
50505,329,1510,1,6585194
50506,1285,27,1,6586456
50507,176,969,1,6587721
50508,27,1285,1,6588543
50509,768,1280,1,6588933
50510,63,1713,1,6589159
50511,63,249,1,6589248
50512,1543,1546,1,6589338
50513,324,329,1,6589749
50514,105,1727,1,6590105
50515,162,132,1,6590665
50516,1342,1343,1,6591060
50517,249,1489,1,6591975
50518,249,1489,1,6592005
50519,878,1255,1,6592108
50520,626,95,1,6592742
50521,626,644,1,6592874
50522,970,1255,1,6593203
50523,429,191,1,6594332
50524,429,160,1,6594425
50525,710,1562,1,6594429
50526,710,727,1,6594494
50527,1255,878,1,6595577
50528,1255,970,1,6595621
50529,1713,1130,1,6596631
50530,1667,1181,1,6597751
50531,1713,708,1,6597872
50532,1079,27,1,6598244
50533,644,626,1,6598383
50534,1113,1343,1,6598683
50535,1127,713,1,6598804
50536,1343,1113,1,6598812
50537,1113,1343,1,6598910
50538,1343,1113,1,6599074
50539,176,898,1,6599231
50540,176,523,1,6599249
50541,1158,1072,1,6599402
50542,1225,1393,1,6600009
50543,1343,1342,1,6600531
50544,27,1079,1,6600572
50545,970,1255,1,6600791
50546,1113,1343,1,6600866
50547,1181,1667,1,6601842
50548,193,1647,1,6602918
50549,1562,710,1,6603199
50550,1317,652,1,6603421
50551,1713,44,1,6603541
50552,1255,970,1,6603545
50553,525,557,1,6603695
50554,1713,525,1,6603892
50555,525,44,1,6603936
50556,970,1255,1,6604699
50557,191,429,1,6604984
50558,1727,105,1,6606651
50559,483,189,1,6607173
50560,9,282,1,6607245
50561,9,1622,1,6607316
50562,9,1343,1,6607353
50563,9,1731,1,6607369
50564,9,788,1,6607468
50565,9,1313,1,6607527
50566,1362,1406,1,6609414
50567,711,642,1,6609791
50568,1079,27,1,6611061
50569,1343,9,1,6611160
50570,741,495,1,6612209
50571,1667,1181,1,6613788
50572,429,191,1,6613908
50573,1231,1667,1,6614123
50574,1731,9,1,6615145
50575,642,711,1,6615384
50576,19,1130,1,6615626
50577,1732,1556,1,6616568
50578,245,1283,1,6616581
50579,969,176,1,6616879
50580,95,561,1,6617469
50581,249,1280,1,6618287
50582,1280,768,1,6618287
50583,1280,249,1,6618374
50584,249,1280,1,6618614
50585,1280,249,1,6618686
50586,1343,1113,1,6618745
50587,249,1280,1,6618823
50588,176,969,1,6618847
50589,176,1585,1,6618896
50590,249,1585,1,6619020
50591,1647,193,1,6619059
50592,1585,176,1,6619100
50593,249,1343,1,6619110
50594,1647,172,1,6619170
50595,1585,249,1,6619178
50596,176,1585,1,6619201
50597,249,1585,1,6619242
50598,1585,176,1,6619249
50599,249,1021,1,6619298
50600,176,1585,1,6619301
50601,1585,176,1,6619394
50602,1585,1582,1,6619481
50603,176,1585,1,6619603
50604,27,1079,1,6619617
50605,1113,1343,1,6620054
50606,249,1395,1,6620058
50607,1113,1395,1,6620121
50608,1395,249,1,6620168
50609,1395,1113,1,6620240
50610,1113,1395,1,6620354
50611,249,1395,1,6620374
50612,1395,1113,1,6620459
50613,1395,249,1,6620558
50614,249,1395,1,6620706
50615,1395,249,1,6620849
50616,249,1395,1,6620876
50617,1282,1647,1,6620913
50618,1113,1395,1,6620924
50619,249,1353,1,6620946
50620,1282,1647,1,6621002
50621,249,1644,1,6621157
50622,1644,249,1,6621250
50623,525,1713,1,6621429
50624,249,1644,1,6621449
50625,1282,848,1,6621638
50626,1036,792,1,6621837
50627,1644,249,1,6621957
50628,249,1644,1,6622194
50629,1190,393,1,6622455
50630,1644,249,1,6622460
50631,249,1644,1,6622770
50632,1644,249,1,6623088
50633,249,1644,1,6623186
50634,249,783,1,6623309
50635,1255,970,1,6623401
50636,95,447,1,6623612
50637,1079,27,1,6623631
50638,1644,249,1,6623749
50639,249,1644,1,6623779
50640,95,626,1,6623921
50641,1644,249,1,6624182
50642,1181,1667,1,6624207
50643,1556,1732,1,6624711
50644,1568,644,1,6625301
50645,1493,1656,1,6625308
50646,144,1500,1,6625360
50647,1493,1713,1,6625387
50648,1493,1113,1,6625455
50649,249,1644,1,6625488
50650,1644,249,1,6625717
50651,249,1644,1,6625848
50652,652,1317,1,6625950
50653,1644,249,1,6625990
50654,298,323,1,6626069
50655,1018,1644,1,6626854
50656,27,1079,1,6627021
50657,1644,1018,1,6627309
50658,257,42,1,6627871
50659,1408,1624,1,6628427
50660,249,1644,1,6628542
50661,249,1644,1,6629066
50662,1079,27,1,6630076
50663,27,1079,1,6630292
50664,1436,582,1,6631239
50665,193,1647,1,6631319
50666,990,1113,1,6631341
50667,191,429,1,6631487
50668,1072,1158,1,6631777
50669,1072,878,1,6631842
50670,1079,27,1,6632013
50671,783,249,1,6634415
50672,970,1255,1,6655277
50673,970,1641,1,6655304
50674,1118,1542,1,6657936
50675,1624,1408,1,6658561
50676,1624,725,1,6658680
50677,1339,1255,1,6659889
50678,1489,249,1,6660051
50679,1489,249,1,6660083
50680,1313,9,1,6661369
50681,1313,507,1,6661401
50682,1313,1403,1,6661642
50683,1314,1346,1,6662966
50684,27,1079,1,6664531
50685,908,1717,1,6664595
50686,199,1624,1,6665765
50687,1346,1314,1,6667242
50688,1272,1238,1,6667367
50689,1624,199,1,6667709
50690,1667,1181,1,6668605
50691,710,1283,1,6671053
50692,1113,710,1,6671302
50693,1520,1181,1,6672224
50694,1520,63,1,6672241
50695,969,176,1,6673553
50696,1190,394,1,6674357
50697,1113,969,1,6674736
50698,969,1113,1,6675199
50699,1113,969,1,6675444
50700,429,191,1,6675817
50701,710,1113,1,6675908
50702,1113,710,1,6676140
50703,725,1624,1,6676665
50704,1644,249,1,6678075
50705,1624,725,1,6678175
50706,1406,1362,1,6678219
50707,1513,970,1,6678275
50708,176,969,1,6678612
50709,970,1513,1,6679335
50710,1727,361,1,6679582
50711,1727,1183,1,6679707
50712,42,257,1,6679841
50713,42,1255,1,6679877
50714,42,1255,1,6679899
50715,557,525,1,6680563
50716,1255,42,1,6680918
50717,495,1713,1,6682791
50718,495,249,1,6682825
50719,495,1406,1,6682843
50720,495,456,1,6682871
50721,1713,495,1,6683067
50722,495,741,1,6683395
50723,495,1713,1,6683402
50724,1656,1493,1,6683718
50725,1343,249,1,6683818
50726,1343,1113,1,6683843
50727,710,1113,1,6684573
50728,63,1520,1,6685226
50729,710,699,1,6685286
50730,1113,1343,1,6685363
50731,1113,710,1,6685397
50732,1079,27,1,6688678
50733,561,95,1,6688842
50734,249,61,1,6689019
50735,1387,557,1,6689826
50736,1387,1285,1,6689886
50737,1387,1285,1,6689957
50738,1387,95,1,6690045
50739,1343,1113,1,6690160
50740,525,557,1,6690659
50741,525,547,1,6690870
50742,1113,1343,1,6691109
50743,547,525,1,6691135
50744,1111,1190,1,6691162
50745,1713,525,1,6691167
50746,1181,1667,1,6691180
50747,249,1343,1,6691194
50748,249,1489,1,6691220
50749,1713,1181,1,6691294
50750,525,547,1,6691402
50751,525,1713,1,6691421
50752,1713,525,1,6691587
50753,547,525,1,6691631
50754,525,1713,1,6691645
50755,1713,525,1,6691794
50756,525,547,1,6691798
50757,525,1713,1,6691812
50758,1190,1111,1,6692203
50759,1295,431,1,6693413
50760,394,1190,1,6694175
50761,1667,1181,1,6694991
50762,27,1079,1,6695655
50763,1079,27,1,6695867
50764,9,1731,1,6696402
50765,9,1343,1,6696417
50766,1290,1677,1,6696692
50767,431,1295,1,6696843
50768,1130,1713,1,6697069
50769,1713,1130,1,6697304
50770,711,642,1,6697369
50771,249,1644,1,6699479
50772,1713,1312,1,6699802
50773,249,1136,1,6699822
50774,249,819,1,6699871
50775,249,843,1,6699949
50776,1731,9,1,6700201
50777,249,852,1,6700488
50778,249,592,1,6700537
50779,852,249,1,6700709
50780,249,852,1,6700920
50781,318,67,1,6701237
50782,249,475,1,6702143
50783,475,249,1,6702181
50784,249,475,1,6702281
50785,475,249,1,6702385
50786,249,475,1,6702531
50787,475,249,1,6702551
50788,249,475,1,6702701
50789,249,809,1,6702977
50790,809,847,1,6703160
50791,809,249,1,6703201
50792,249,809,1,6703236
50793,475,249,1,6703382
50794,249,475,1,6703585
50795,475,249,1,6703652
50796,1713,1299,1,6703812
50797,1713,1733,1,6703841
50798,249,475,1,6704765
50799,259,1732,1,6705007
50800,582,1436,1,6705187
50801,582,1343,1,6705199
50802,249,152,1,6705608
50803,1434,1679,1,6705612
50804,1434,970,1,6705668
50805,1713,1434,1,6705706
50806,1713,536,1,6705810
50807,1434,1713,1,6705819
50808,1713,1434,1,6705849
50809,249,394,1,6705938
50810,969,176,1,6706196
50811,1434,488,1,6706198
50812,1434,1713,1,6706246
50813,1713,969,1,6706262
50814,1713,409,1,6706976
50815,1317,652,1,6707051
50816,27,1079,1,6707430
50817,620,393,1,6707641
50818,54,1128,1,6707714
50819,1713,282,1,6709282
50820,1548,95,1,6709608
50821,557,708,1,6709614
50822,1548,1713,1,6709640
50823,1548,482,1,6709695
50824,1500,144,1,6709734
50825,1713,1548,1,6709820
50826,1548,1713,1,6709956
50827,1713,1548,1,6710144
50828,1713,495,1,6710489
50829,1395,1113,1,6710610
50830,495,1713,1,6710618
50831,1500,708,1,6710715
50832,557,1387,1,6710890
50833,1548,1713,1,6711012
50834,1493,1656,1,6711135
50835,1338,67,1,6711442
50836,1713,1548,1,6711450
50837,1713,1493,1,6711504
50838,557,525,1,6711521
50839,1713,697,1,6711623
50840,1713,1554,1,6711735
50841,1548,1713,1,6711744
50842,1548,1713,1,6711776
50843,1667,799,1,6711895
50844,1339,1554,1,6711984
50845,1667,799,1,6712006
50846,447,95,1,6712042
50847,1548,878,1,6712043
50848,1667,1548,1,6712056
50849,1667,1548,1,6712118
50850,1667,447,1,6712219
50851,1554,1339,1,6712397
50852,1231,1667,1,6712533
50853,1079,27,1,6712551
50854,1713,1548,1,6712908
50855,1554,1713,1,6712956
50856,1548,1713,1,6713266
50857,1546,1554,1,6713678
50858,1713,1548,1,6713850
50859,1554,1546,1,6714637
50860,984,1231,1,6714649
50861,878,1548,1,6716803
50862,1113,1395,1,6717257
50863,1656,1493,1,6719238
50864,400,1280,1,6720474
50865,1181,1713,1,6724582
50866,1181,1667,1,6724590
50867,372,353,1,6726649
50868,32,1731,1,6736006
50869,1329,1271,1,6741864
50870,42,1255,1,6745577
50871,42,1509,1,6745618
50872,525,557,1,6745864
50873,1231,984,1,6746091
50874,1434,1562,1,6746220
50875,1434,193,1,6746279
50876,1434,81,1,6746374
50877,1434,85,1,6746471
50878,626,644,1,6748042
50879,626,95,1,6748542
50880,61,249,1,6749227
50881,697,214,1,6750736
50882,1342,1343,1,6751305
50883,620,1181,1,6753200
50884,482,1548,1,6753238
50885,1436,582,1,6753826
50886,652,1317,1,6754761
50887,1667,1181,1,6755166
50888,1548,1713,1,6756381
50889,1548,878,1,6756426
50890,329,324,1,6756435
50891,1314,1346,1,6756871
50892,1295,431,1,6757417
50893,1562,1434,1,6757711
50894,1713,1585,1,6759360
50895,1713,1384,1,6759401
50896,1384,440,1,6759414
50897,1384,440,1,6759478
50898,1540,1713,1,6759806
50899,1713,1540,1,6759853
50900,1713,1540,1,6760151
50901,1190,394,1,6762259
50902,1713,893,1,6762683
50903,1713,1244,1,6762754
50904,1713,538,1,6762818
50905,1713,1026,1,6763403
50906,699,710,1,6764775
50907,85,1434,1,6766796
50908,582,1436,1,6766912
50909,1546,1554,1,6768182
50910,1346,1314,1,6768305
50911,547,525,1,6770351
50912,1647,193,1,6770457
50913,1647,1282,1,6770474
50914,1647,1282,1,6770520
50915,1734,346,1,6770928
50916,1183,1727,1,6771033
50917,799,1667,1,6773190
50918,525,547,1,6773314
50919,1713,1730,1,6773789
50920,1713,1234,1,6774014
50921,1713,1346,1,6774147
50922,1280,400,1,6774182
50923,1713,1280,1,6774492
50924,1280,1713,1,6774716
50925,1713,1280,1,6774779
50926,1280,1713,1,6775116
50927,1713,1548,1,6775272
50928,547,525,1,6775304
50929,547,1280,1,6775490
50930,191,429,1,6775511
50931,1280,547,1,6775653
50932,1136,249,1,6776118
50933,547,1280,1,6776213
50934,249,1136,1,6776419
50935,847,809,1,6776424
50936,431,1295,1,6778440
50937,1021,1449,1,6778552
50938,725,1624,1,6779340
50939,1280,547,1,6779407
50940,1434,1562,1,6779708
50941,1434,85,1,6779874
50942,1667,799,1,6780155
50943,547,1280,1,6780271
50944,1472,1656,1,6780625
50945,1472,1346,1,6780933
50946,249,1565,1,6784087
50947,249,523,1,6784141
50948,249,61,1,6784296
50949,249,525,1,6784322
50950,525,547,1,6784386
50951,525,249,1,6784425
50952,1548,1713,1,6784427
50953,249,525,1,6784453
50954,1713,1548,1,6784471
50955,525,249,1,6784611
50956,1629,652,1,6784613
50957,249,525,1,6784657
50958,1713,1629,1,6784670
50959,547,525,1,6784699
50960,525,249,1,6784703
50961,1713,525,1,6784772
50962,525,547,1,6784879
50963,525,1713,1,6784923
50964,1713,525,1,6784998
50965,525,249,1,6785015
50966,525,1713,1,6785201
50967,525,1713,1,6785269
50968,1713,525,1,6785379
50969,525,1713,1,6785446
50970,1713,525,1,6785461
50971,708,557,1,6785594
50972,525,1713,1,6785628
50973,547,525,1,6785857
50974,249,525,1,6785933
50975,708,1500,1,6786005
50976,249,1280,1,6786084
50977,1713,525,1,6786107
50978,1713,249,1,6786152
50979,249,1713,1,6786285
50980,1713,708,1,6786585
50981,1713,1530,1,6786726
50982,1713,1103,1,6787365
50983,1713,817,1,6787468
50984,1393,1225,1,6788280
50985,1713,1436,1,6788316
50986,1436,582,1,6788503
50987,1436,1713,1,6788542
50988,1713,1436,1,6788593
50989,1436,1713,1,6788777
50990,1713,1436,1,6788833
50991,710,1113,1,6788890
50992,710,1373,1,6788946
50993,1436,1713,1,6788957
50994,167,303,1,6789410
50995,1713,1117,1,6789485
50996,1113,710,1,6789547
50997,1436,1735,1,6789796
50998,1436,1734,1,6789827
50999,346,1734,1,6790262
51000,1713,799,1,6790464
51001,312,1728,1,6790511
51002,799,1713,1,6790580
51003,214,697,1,6790754
51004,1113,1436,1,6791513
51005,1713,561,1,6791658
51006,1667,1231,1,6791677
51007,1142,1415,1,6791684
51008,561,1713,1,6791735
51009,1667,30,1,6791808
51010,1667,710,1,6791944
51011,1713,561,1,6791946
51012,1713,710,1,6792009
51013,710,1713,1,6792100
51014,1713,537,1,6792372
51015,1667,983,1,6792574
51016,1713,561,1,6792939
51017,561,1713,1,6792994
51018,1667,983,1,6792997
51019,1713,561,1,6793307
51020,1562,1434,1,6793328
51021,1436,1113,1,6793702
51022,1520,63,1,6793824
51023,969,234,1,6793844
51024,537,1713,1,6793888
51025,1113,1436,1,6793980
51026,561,1713,1,6794010
51027,783,362,1,6794054
51028,1436,1113,1,6794056
51029,1113,1436,1,6794151
51030,362,783,1,6794186
51031,1436,1113,1,6794209
51032,783,362,1,6794282
51033,1667,167,1,6794652
51034,1667,1436,1,6794679
51035,1238,1272,1,6794798
51036,1238,8,1,6794880
51037,277,1688,1,6794915
51038,1415,1142,1,6795252
51039,1280,249,1,6796071
51040,1280,547,1,6796082
51041,63,1520,1,6796260
51042,63,193,1,6796367
51043,1346,1472,1,6796416
51044,1343,9,1,6796726
51045,1343,1113,1,6796788
51046,1343,249,1,6796802
51047,1343,582,1,6796818
51048,1231,1667,1,6797038
51049,1343,1342,1,6797238
51050,1667,1231,1,6797491
51051,1231,1667,1,6798024
51052,1113,1343,1,6798081
51053,1113,1436,1,6798129
51054,447,1667,1,6799041
51055,249,447,1,6799561
51056,1667,447,1,6800253
51057,1679,1434,1,6801215
51058,1493,1656,1,6801345
51059,1713,1493,1,6801522
51060,1493,1713,1,6801722
51061,1713,1493,1,6801836
51062,482,454,1,6801897
51063,1493,1713,1,6802111
51064,1713,1493,1,6802160
51065,1493,1713,1,6802257
51066,393,1190,1,6803143
51067,557,525,1,6803908
51068,1346,1433,1,6804633
