idx,u,i,f,ts
59799,3,824,1,6337604
59800,3,504,1,6337604
59801,3,800,1,6337604
59802,3,1373,1,6337604
59803,3,1154,1,6337604
59804,3,32,1,6337604
59805,3,790,1,6337604
59806,3,509,1,6337604
59807,3,105,1,6337604
59808,3,234,1,6337604
59809,1644,620,1,6338370
59810,1644,214,1,6338429
59811,1713,277,1,6339408
59812,1713,282,1,6339498
59813,1713,85,1,6339839
59814,1713,1652,1,6339868
59815,124,1644,1,6340785
59816,447,95,1,6341862
59817,634,852,1,6341873
59818,1346,1314,1,6342182
59819,1713,1346,1,6342227
59820,67,1042,1,6342304
59821,1346,1713,1,6342441
59822,1346,1713,1,6342465
59823,1111,1190,1,6343072
59824,8,346,1,6344263
59825,1393,1225,1,6346169
59826,783,242,1,6346774
59827,1285,1313,1,6347957
59828,525,1713,1,6349042
59829,277,1713,1,6349317
59830,1543,525,-1,6349352
59831,277,1688,1,6349411
59832,639,1713,1,6349520
59833,1644,620,-1,6349910
59834,768,1280,1,6350151
59835,1565,1543,1,6350248
59836,1565,124,1,6350274
59837,1565,1713,1,6350292
59838,1231,1713,1,6350959
59839,1231,1667,1,6351756
59840,474,400,1,6352650
59841,474,1339,1,6352931
59842,474,249,1,6353048
59843,242,783,1,6353054
59844,783,242,1,6353893
59845,1721,61,1,6355153
59846,1688,1647,1,6355704
59847,346,8,1,6356194
59848,214,1644,1,6356260
59849,1688,277,1,6356296
59850,1522,1618,1,6356377
59851,1522,537,1,6356396
59852,1255,124,1,6356723
59853,3,504,-1,6357037
59854,214,525,1,6357046
59855,525,1543,1,6357157
59856,525,214,1,6357196
59857,783,242,-1,6357207
59858,214,525,1,6357276
59859,525,214,1,6357382
59860,214,525,1,6357523
59861,1713,525,1,6357863
59862,1713,1346,1,6357991
59863,525,214,1,6358014
59864,525,1713,1,6358066
59865,214,525,1,6358248
59866,1713,525,1,6358259
59867,525,1713,1,6358434
59868,1346,1713,1,6358586
59869,1713,1346,1,6358601
59870,1346,1713,1,6358654
59871,525,214,1,6358930
59872,1346,1314,1,6358940
59873,1713,1346,1,6359020
59874,1713,1346,1,6359030
59875,537,1522,1,6359988
59876,1644,214,1,6360481
59877,1644,124,1,6360524
59878,1346,1713,1,6360525
59879,561,1713,1,6360719
59880,711,642,1,6361207
59881,1713,1231,1,6361597
59882,1713,561,1,6361805
59883,1713,378,1,6361891
59884,1713,1346,1,6361973
59885,1713,1231,1,6361999
59886,3,611,-1,6362047
59887,1238,249,1,6362230
59888,1554,1468,1,6362526
59889,1713,1585,1,6362966
59890,1585,1713,1,6363054
59891,1627,1136,1,6363064
59892,1713,1585,1,6363101
59893,950,353,1,6363138
59894,1713,1554,1,6363160
59895,1554,1713,1,6363190
59896,1713,1554,1,6363229
59897,1554,1713,1,6363261
59898,1713,1554,1,6363288
59899,1713,652,1,6363741
59900,1644,1329,1,6364183
59901,1720,1408,1,6364729
59902,1346,1713,1,6364970
59903,249,474,1,6365129
59904,727,822,1,6365144
59905,1238,95,1,6365144
59906,249,1238,1,6365183
59907,642,711,1,6365239
59908,1713,1346,1,6365239
59909,1346,1713,1,6365466
59910,1346,296,1,6365544
59911,1713,1346,1,6365550
59912,1346,1713,1,6365638
59913,1713,1346,1,6365734
59914,296,1346,1,6365755
59915,1346,1713,1,6365804
59916,353,950,1,6365880
59917,353,1722,1,6365909
59918,1346,296,1,6365933
59919,1346,1713,1,6365954
59920,1713,1346,1,6366057
59921,1346,1688,1,6366067
59922,1346,1713,1,6366094
59923,1713,1346,1,6366139
59924,1158,1072,1,6366174
59925,1346,642,1,6366248
59926,431,1295,1,6366560
59927,431,1346,1,6366669
59928,1688,1346,1,6366704
59929,1346,431,1,6366781
59930,1346,1688,1,6366801
59931,1543,1719,-1,6366837
59932,1688,1346,1,6366882
59933,8,346,1,6366969
59934,652,1713,1,6367240
59935,1346,1688,1,6367305
59936,378,1713,1,6367600
59937,1280,1543,1,6367607
59938,1688,1346,1,6367768
59939,1072,1158,1,6367771
59940,1713,1072,1,6367857
59941,950,353,1,6367861
59942,1072,1713,1,6367931
59943,1713,1072,1,6368002
59944,1072,1713,1,6368044
59945,1713,1072,1,6368145
59946,1072,1713,1,6368194
59947,1713,1072,1,6368227
59948,1280,768,1,6368546
59949,249,843,1,6368731
59950,249,63,1,6368790
59951,249,1136,1,6368831
59952,249,1244,1,6368894
59953,249,1565,1,6368984
59954,652,598,1,6369315
59955,482,454,1,6369330
59956,727,822,-1,6370832
59957,263,308,1,6370944
59958,809,847,1,6371576
59959,1215,1713,1,6371745
59960,711,642,1,6372769
59961,711,547,1,6372806
59962,547,711,1,6373113
59963,711,547,1,6373474
59964,547,711,1,6373600
59965,214,1644,-1,6373883
59966,711,547,1,6373892
59967,547,711,1,6373967
59968,711,547,1,6373987
59969,32,1053,-1,6374063
59970,1675,32,1,6381313
59971,639,1713,-1,6384013
59972,214,1644,1,6386008
59973,8,346,-1,6389243
59974,1408,1720,-1,6391537
59975,454,482,1,6393695
59976,1136,249,1,6396331
59977,95,561,-1,6398920
59978,1543,1565,1,6399013
59979,1543,1280,1,6399358
59980,1543,525,1,6399546
59981,277,1688,1,6400333
59982,105,1281,1,6400680
59983,1190,1723,1,6401703
59984,1339,474,1,6402113
59985,1314,1346,1,6402383
59986,644,719,1,6404145
59987,1713,1072,1,6404268
59988,1713,525,1,6404514
59989,1713,1624,1,6404745
59990,67,32,1,6404819
59991,1624,1713,1,6404855
59992,525,1713,1,6404997
59993,1713,1624,1,6405017
59994,1713,525,1,6405041
59995,1713,1215,1,6405070
59996,525,1713,1,6405082
59997,1713,525,1,6405125
59998,525,1713,1,6405173
59999,1713,525,1,6405237
60000,525,1713,1,6405239
60001,525,1713,1,6405257
60002,32,67,1,6405594
60003,32,1675,1,6405809
60004,1060,249,1,6405991
60005,63,249,1,6406990
60006,1713,63,1,6407337
60007,1346,1314,1,6408297
60008,474,249,1,6408317
60009,1713,1346,1,6408962
60010,1713,1231,1,6409043
60011,1713,638,1,6409089
60012,1231,1713,1,6409208
60013,1713,1231,1,6409400
60014,1231,1713,1,6409644
60015,1713,1231,1,6409708
60016,1231,1713,1,6409777
60017,1713,1231,1,6409905
60018,1231,1713,1,6409956
60019,1713,1231,1,6410141
60020,312,1,1,6410759
60021,1713,1231,1,6410963
60022,1244,249,1,6411247
60023,1717,784,1,6412569
60024,1713,1724,1,6412705
60025,1215,1713,-1,6412715
60026,1346,1314,-1,6413759
60027,1068,674,1,6414052
60028,1543,1724,1,6414591
60029,1667,1231,1,6414637
60030,1717,353,1,6414810
60031,1717,908,1,6414830
60032,1647,1688,1,6415239
60033,1624,1713,1,6415493
60034,1713,1624,1,6416795
60035,768,1280,1,6417285
60036,1346,1713,1,6417394
60037,1713,1346,1,6417436
60038,1346,1713,1,6417466
60039,1713,1346,1,6417492
60040,1346,1713,1,6417520
60041,1713,1346,1,6417557
60042,1346,1713,1,6417692
60043,1713,1346,1,6417904
60044,1713,378,1,6417937
60045,1346,1713,1,6417971
60046,1713,1346,1,6418008
60047,1713,1346,1,6418451
60048,447,395,1,6418516
60049,1285,27,1,6419085
60050,561,1713,1,6419812
60051,1543,1485,1,6420286
60052,27,1285,1,6420446
60053,1713,1346,-1,6420824
60054,124,1565,1,6420961
60055,124,1255,1,6421004
60056,1713,44,1,6421158
60057,124,1644,1,6421169
60058,44,1713,1,6421289
60059,1713,44,1,6421400
60060,1543,1485,-1,6421455
60061,1346,1314,-1,6421528
60062,44,1713,1,6421609
60063,1713,44,1,6421646
60064,1713,277,1,6421950
60065,1624,1713,1,6421979
60066,1642,822,1,6422165
60067,1255,124,1,6422575
60068,1346,1713,-1,6423091
60069,1713,1181,1,6423649
60070,1713,1181,1,6423720
60071,175,224,1,6423862
60072,1231,1713,1,6425730
60073,1231,1667,1,6425771
60074,525,1543,1,6425831
60075,431,1346,1,6427011
60076,1688,1647,1,6427183
60077,1667,1231,1,6427307
60078,1688,277,1,6427650
60079,1329,1644,1,6427841
60080,1231,1667,1,6427869
60081,85,1713,1,6427892
60082,61,1721,1,6428042
60083,249,1136,1,6428233
60084,249,474,1,6428295
60085,249,1244,1,6428361
60086,557,152,1,6428552
60087,249,1402,1,6429083
60088,1644,1329,1,6429085
60089,1346,431,1,6429342
60090,1231,1605,1,6429383
60091,1720,1408,-1,6430459
60092,799,302,1,6430701
60093,525,214,-1,6431119
60094,353,950,-1,6431693
60095,799,302,-1,6432083
60096,1255,1231,1,6432103
60097,249,474,-1,6433138
60098,674,1068,1,6433392
60099,1314,1346,-1,6434813
60100,429,191,1,6435286
60101,1713,379,1,6436686
60102,1713,1554,1,6436789
60103,1713,1554,1,6436810
60104,598,652,1,6436851
60105,1136,249,1,6437313
60106,1713,757,1,6438636
60107,27,652,1,6439362
60108,1285,27,1,6439553
60109,1713,598,1,6439692
60110,474,249,1,6440283
60111,1725,1072,1,6440601
60112,1713,1346,1,6440867
60113,1713,1387,1,6441586
60114,1387,557,1,6441621
60115,1387,95,1,6441779
60116,1387,1285,1,6441909
60117,1387,1535,1,6441973
60118,1387,1285,1,6442055
60119,1387,1713,1,6442106
60120,1408,1720,1,6442364
60121,353,1717,1,6442628
60122,353,950,1,6442665
60123,1408,1624,1,6442767
60124,1343,1342,1,6442780
60125,1712,1726,1,6443312
60126,843,249,1,6443349
60127,1712,1726,1,6443380
60128,1231,1667,-1,6443554
60129,249,474,1,6443563
60130,249,389,1,6443598
60131,843,249,-1,6444245
60132,1713,525,-1,6444310
60133,1713,282,1,6444754
60134,1713,1648,1,6444972
60135,1713,72,1,6445237
60136,282,1713,1,6445428
60137,1713,282,1,6445453
60138,282,1713,1,6445581
60139,1713,282,1,6445690
60140,282,1713,1,6445749
60141,1713,282,1,6445784
60142,249,63,1,6446001
60143,249,282,1,6446064
60144,1713,282,1,6446084
60145,1346,1314,1,6446086
60146,282,1713,1,6446215
60147,1713,282,1,6446274
60148,282,1713,1,6446473
60149,1346,393,1,6446508
60150,1713,282,1,6446538
60151,1255,42,1,6446710
60152,277,1713,-1,6447332
60153,317,311,1,6447560
60154,314,644,1,6447572
60155,27,1285,1,6447812
60156,644,314,1,6447836
60157,1079,282,1,6448225
60158,1079,27,1,6448339
60159,1253,644,1,6448383
60160,1079,27,1,6448385
60161,1130,214,1,6448517
60162,1079,27,1,6448852
60163,1253,673,1,6449145
60164,1713,1130,1,6449161
60165,312,644,1,6449686
60166,124,1255,1,6449891
60167,1579,42,1,6449991
60168,27,1079,1,6450112
60169,1158,1072,1,6450231
60170,72,1713,1,6450658
60171,431,1346,1,6450718
60172,3,509,-1,6450885
60173,1255,124,1,6451027
60174,1535,1387,1,6451155
60175,1535,1339,1,6451207
60176,1723,1190,1,6451357
60177,1535,644,1,6451482
60178,1606,843,1,6451620
60179,1346,431,1,6451825
60180,711,547,-1,6452189
60181,1725,898,1,6452763
60182,249,1136,-1,6453624
60183,1543,173,1,6453861
60184,1647,1688,1,6453924
60185,393,1346,1,6453971
60186,1543,1712,1,6454028
60187,1721,61,1,6454155
60188,1346,393,1,6454206
60189,1543,1627,1,6454307
60190,27,620,1,6454414
60191,1647,544,1,6454494
60192,1647,1005,1,6454917
60193,1647,193,1,6454961
60194,1543,525,1,6454993
60195,878,1647,1,6455032
60196,1647,878,1,6455101
60197,302,799,1,6455538
60198,1688,1647,1,6456698
60199,242,783,1,6456943
60200,242,783,1,6456978
60201,1727,995,1,6456995
60202,1727,346,1,6457234
60203,1280,768,1,6457627
60204,1280,1543,1,6457643
60205,783,242,1,6458079
60206,544,1647,1,6458306
60207,61,1721,-1,6460653
60208,1727,1453,1,6461156
60209,1717,353,1,6461924
60210,1713,617,1,6463823
60211,783,242,-1,6465064
60212,1713,1346,-1,6465906
60213,1713,598,-1,6467315
60214,27,1079,-1,6467695
60215,191,429,1,6469092
60216,1339,474,-1,6469867
60217,1,312,-1,6471205
60218,1231,1713,-1,6471688
60219,1713,1346,-1,6472744
60220,214,1130,1,6473259
60221,799,1362,-1,6473429
60222,42,1255,1,6473950
60223,42,1579,1,6474044
60224,42,1579,-1,6474202
60225,3,790,-1,6477093
60226,199,1717,1,6477640
60227,1231,1667,-1,6478310
60228,1647,1688,-1,6479316
60229,431,1295,-1,6480072
60230,431,1346,1,6482852
60231,1713,1346,-1,6485247
60232,950,353,1,6485436
60233,1624,1408,1,6487909
60234,525,1543,1,6488459
60235,652,27,1,6490856
60236,652,1317,1,6492758
60237,620,27,1,6493216
60238,620,1487,1,6493707
60239,242,783,1,6493973
60240,620,1568,1,6494823
60241,357,1598,-1,6495149
60242,525,652,1,6495349
60243,652,525,1,6495399
60244,644,312,1,6496239
60245,8,32,1,6496293
60246,474,249,1,6496374
60247,282,1079,1,6496469
60248,1647,1688,1,6496673
60249,1647,544,1,6496706
60250,1339,474,1,6496713
60251,474,1339,1,6496764
60252,1190,394,1,6496817
60253,1339,474,1,6496871
60254,1543,1627,-1,6496944
60255,1415,1142,1,6498069
60256,799,302,1,6498090
60257,644,626,1,6498492
60258,644,626,1,6498497
60259,644,1535,1,6498930
60260,644,1253,1,6499100
60261,644,1568,1,6499134
60262,1190,644,1,6499582
60263,1713,1585,-1,6499696
60264,652,1629,1,6500199
60265,644,1190,1,6500223
60266,27,620,1,6500627
60267,27,652,1,6500867
60268,652,27,1,6500945
60269,27,652,1,6501218
60270,652,27,1,6502174
60271,27,652,1,6503019
60272,652,27,1,6503073
60273,27,652,1,6503101
60274,652,27,1,6503385
60275,27,652,1,6503559
60276,652,27,1,6503681
60277,245,615,1,6504053
60278,27,652,1,6504093
60279,1346,393,-1,6504186
60280,233,193,1,6505852
60281,1717,353,-1,6506131
60282,1339,1491,1,6506250
60283,95,447,1,6506529
60284,1346,431,1,6506685
60285,1238,249,1,6506789
60286,95,1238,1,6506794
60287,1238,95,1,6507124
60288,312,644,1,6507162
60289,95,1387,1,6507238
60290,1362,342,1,6507335
60291,95,1238,1,6507372
60292,95,1648,1,6507629
60293,1491,1339,1,6508185
60294,95,561,1,6508466
60295,250,809,1,6508601
60296,95,1260,1,6508673
60297,8,1238,1,6508883
60298,95,713,1,6509140
60299,95,1692,1,6509423
60300,642,1346,1,6510074
60301,1285,1387,1,6510893
60302,1285,1387,1,6510936
60303,1285,27,1,6511022
60304,1339,1491,1,6511175
60305,652,27,1,6511662
60306,1342,1343,1,6512022
60307,312,1,-1,6512962
60308,1713,1624,-1,6513376
60309,1238,95,-1,6513564
60310,525,214,-1,6513679
60311,249,474,1,6513781
60312,249,1238,1,6513804
60313,1346,642,1,6514016
60314,1042,67,1,6515206
60315,443,341,1,6515248
60316,1042,32,1,6515262
60317,1346,1472,1,6515544
60318,394,1190,1,6515547
60319,1728,644,1,6515718
60320,557,1387,1,6516607
60321,557,152,1,6516764
60322,1713,282,-1,6517034
60323,95,1255,1,6517093
60324,799,1475,1,6517150
60325,95,621,1,6517253
60326,621,95,1,6517328
60327,431,1346,1,6517796
60328,1487,620,1,6518111
60329,1346,431,1,6518129
60330,95,621,1,6518257
60331,557,8,1,6518259
60332,644,1728,1,6518456
60333,557,1346,1,6518747
60334,8,557,1,6518921
60335,561,95,1,6518941
60336,1346,557,1,6518971
60337,557,525,1,6519020
60338,557,8,1,6519255
60339,783,242,1,6519315
60340,557,1346,1,6519348
60341,1346,557,1,6519427
60342,1491,1339,1,6519428
60343,557,1346,1,6519608
60344,1346,557,1,6520298
60345,1346,1314,1,6520371
60346,32,8,1,6520438
60347,557,1346,1,6520627
60348,1346,557,1,6520832
60349,32,1042,1,6520859
60350,32,8,1,6520976
60351,27,1285,1,6521861
60352,1406,1362,1,6521877
60353,8,32,1,6521985
60354,525,557,1,6522174
60355,525,557,1,6522261
60356,160,429,1,6523397
60357,160,1181,1,6523461
60358,160,697,1,6523596
60359,160,1729,1,6523691
60360,1713,1231,1,6524178
60361,1231,1713,1,6524424
60362,1713,1231,1,6524546
60363,1713,1074,1,6524628
60364,1657,1730,1,6524944
60365,1074,1713,1,6524959
60366,1074,516,1,6524986
60367,1231,1713,1,6525322
60368,1285,27,1,6525392
60369,1713,1231,1,6525430
60370,1713,1074,1,6525527
60371,1713,1585,1,6525675
60372,1181,160,1,6525944
60373,1181,1713,1,6525961
60374,1231,1713,1,6526028
60375,856,1176,1,6526118
60376,1713,525,-1,6526198
60377,1713,1231,1,6526469
60378,809,250,1,6526565
60379,1730,1657,1,6526846
60380,329,1510,1,6527220
60381,1343,1342,1,6527844
60382,1688,277,1,6528378
60383,142,144,1,6528382
60384,144,1500,1,6528448
60385,144,142,1,6528526
60386,142,144,1,6528596
60387,142,1575,1,6528849
60388,144,142,1,6528885
60389,142,1575,1,6528898
60390,142,144,1,6528931
60391,615,245,1,6528996
60392,1346,308,1,6529091
60393,142,144,1,6529116
60394,144,142,1,6529159
60395,1346,308,1,6529308
60396,392,1699,1,6529468
60397,142,144,1,6529828
60398,142,1121,1,6529875
60399,144,142,1,6530062
60400,142,144,1,6530518
60401,193,233,1,6531183
60402,474,249,1,6531278
60403,557,525,1,6531837
60404,1713,495,1,6532076
60405,652,27,1,6532233
60406,495,741,1,6532399
60407,495,1213,1,6532408
60408,495,1713,1,6532416
60409,495,1713,1,6532459
60410,27,1285,1,6532560
60411,1713,495,1,6532597
60412,27,652,1,6532609
60413,652,615,1,6532624
60414,249,474,1,6532697
60415,652,27,1,6532727
60416,249,1731,1,6532741
60417,249,1255,1,6532806
60418,27,652,1,6532890
60419,249,495,1,6532904
60420,969,1401,1,6532912
60421,1713,969,1,6532938
60422,652,27,1,6532945
60423,474,249,1,6533187
60424,27,652,1,6533208
60425,132,162,1,6533267
60426,249,474,1,6533351
60427,312,132,1,6533396
60428,652,27,1,6533539
60429,1079,27,1,6533594
60430,1079,27,1,6533601
60431,474,249,1,6533678
60432,969,1713,1,6533944
60433,1713,969,1,6534083
60434,1072,1725,1,6534319
60435,1713,1072,1,6534336
60436,27,1079,1,6534363
60437,27,652,1,6534423
60438,1079,27,1,6534511
60439,652,27,1,6534531
60440,27,652,1,6534582
60441,27,1079,1,6534631
60442,652,27,1,6534658
60443,878,1644,1,6534719
60444,1346,1713,-1,6534776
60445,27,652,1,6534820
60446,652,27,1,6534863
60447,652,27,1,6534950
60448,1079,27,1,6535044
60449,27,652,1,6535398
60450,1253,644,1,6535484
60451,1408,1624,1,6535529
60452,27,1079,1,6535533
60453,1406,495,1,6535572
60454,8,1238,-1,6535715
60455,1079,27,1,6536032
60456,652,27,1,6536239
60457,249,474,1,6536247
60458,1406,1190,1,6536263
60459,474,249,1,6536442
60460,27,1079,1,6536447
60461,525,557,1,6536449
60462,249,474,1,6536461
60463,1401,969,1,6536483
60464,27,652,1,6536521
60465,843,1606,1,6536617
60466,518,525,1,6536697
60467,249,843,1,6536714
60468,652,27,1,6536734
60469,843,249,1,6536943
60470,525,518,1,6537604
60471,969,1401,1,6537767
60472,557,525,1,6537861
60473,249,474,-1,6538151
60474,557,1346,1,6538156
60475,27,652,1,6538261
60476,142,144,-1,6538910
60477,557,1565,1,6539237
60478,145,1713,1,6539648
60479,1475,799,1,6540201
60480,1255,249,1,6540207
60481,447,95,1,6540520
60482,525,557,1,6540943
60483,1713,1493,1,6541040
60484,1317,652,1,6541401
60485,557,525,1,6541524
60486,525,557,1,6541787
60487,799,1475,1,6541877
60488,557,525,1,6542426
60489,1332,537,1,6543012
60490,242,823,1,6543342
60491,1189,1068,1,6543795
60492,1068,1189,1,6543866
60493,1510,329,1,6544989
60494,132,312,1,6545024
60495,1727,1069,1,6545038
60496,1727,644,1,6546398
60497,1727,638,1,6546621
60498,847,809,1,6546790
60499,3,1154,-1,6547985
60500,727,710,-1,6548961
60501,95,1387,-1,6550972
60502,431,1346,1,6552075
60503,95,1238,-1,6556771
60504,1713,525,-1,6560934
60505,1,312,1,6563032
60506,1253,644,-1,6564947
60507,1644,214,-1,6565072
60508,1343,1342,-1,6565746
60509,249,843,-1,6567524
60510,1624,1408,1,6569126
60511,3,234,-1,6569366
60512,233,193,-1,6569591
60513,456,1624,1,6570294
60514,456,204,1,6570637
60515,456,495,1,6570730
60516,1624,456,1,6571180
60517,1489,249,1,6572286
60518,1489,249,1,6572321
60519,1339,1489,1,6573136
60520,1489,1339,1,6573197
60521,1314,1346,1,6574331
60522,997,415,1,6574965
60523,997,142,1,6575083
60524,652,27,-1,6576807
60525,652,27,-1,6577955
60526,1346,1314,1,6580793
60527,329,1510,-1,6580842
60528,997,415,-1,6581057
60529,474,249,-1,6581110
60530,1644,878,1,6582366
60531,843,1606,-1,6582813
60532,615,652,1,6582813
60533,1130,1713,1,6582955
60534,537,1332,1,6584267
60535,1713,1231,-1,6584764
60536,329,1510,1,6585194
60537,317,311,-1,6585995
60538,1285,27,1,6586456
60539,644,626,-1,6586759
60540,1727,1069,-1,6587181
60541,176,969,1,6587721
60542,27,1285,1,6588543
60543,768,1280,1,6588933
60544,63,1713,1,6589159
60545,63,249,1,6589248
60546,1543,1546,1,6589338
60547,324,329,1,6589749
60548,105,1727,1,6590105
60549,162,132,1,6590665
60550,1342,1343,1,6591060
60551,878,1647,-1,6591725
60552,249,1489,1,6591975
60553,249,1489,1,6592005
60554,878,1255,1,6592108
60555,626,95,1,6592742
60556,626,644,1,6592874
60557,970,1255,1,6593203
60558,429,191,1,6594332
60559,429,160,1,6594425
60560,710,1562,1,6594429
60561,710,727,1,6594494
60562,1255,878,1,6595577
60563,1255,970,1,6595621
60564,1713,1130,1,6596631
60565,847,809,-1,6597455
60566,1667,1181,1,6597751
60567,1713,708,1,6597872
60568,1079,27,1,6598244
60569,644,626,1,6598383
60570,1113,1343,1,6598683
60571,1127,713,1,6598804
60572,1343,1113,1,6598812
60573,1113,1343,1,6598910
60574,1343,1113,1,6599074
60575,176,898,1,6599231
60576,176,523,1,6599249
60577,1158,1072,1,6599402
60578,644,1190,-1,6599557
60579,1339,474,-1,6599903
60580,1225,1393,1,6600009
60581,1343,1342,1,6600531
60582,27,1079,1,6600572
60583,970,1255,1,6600791
60584,1113,1343,1,6600866
60585,1181,1667,1,6601842
60586,1624,456,-1,6601886
60587,1343,1113,-1,6602542
60588,193,1647,1,6602918
60589,1562,710,1,6603199
60590,1317,652,1,6603421
60591,1713,44,1,6603541
60592,1255,970,1,6603545
60593,525,557,1,6603695
60594,1713,525,1,6603892
60595,525,44,1,6603936
60596,970,1255,1,6604699
60597,191,429,1,6604984
60598,1727,105,1,6606651
60599,483,189,1,6607173
60600,9,282,1,6607245
60601,9,1622,1,6607316
60602,9,1343,1,6607353
60603,9,1731,1,6607369
60604,9,788,1,6607468
60605,9,1313,1,6607527
60606,1190,644,-1,6608103
60607,1362,1406,1,6609414
60608,626,644,-1,6609440
60609,711,642,1,6609791
60610,557,525,-1,6610497
60611,1079,27,1,6611061
60612,1343,9,1,6611160
60613,741,495,1,6612209
60614,429,160,-1,6612530
60615,1408,1624,-1,6613387
60616,1667,1181,1,6613788
60617,429,191,1,6613908
60618,1231,1667,1,6614123
60619,1713,708,-1,6614432
60620,1731,9,1,6615145
60621,642,711,1,6615384
60622,19,1130,1,6615626
