idx,u,i,f,ts
36829,486,779,1,4051551
36830,141,646,1,4051584
36831,359,1880,1,4051603
36832,300,841,1,4051643
36833,40,1184,1,4051741
36834,467,1636,1,4052034
36835,38,1544,1,4052035
36836,252,685,1,4052063
36837,258,1299,1,4052242
36838,780,121,1,4052257
36839,213,725,1,4052268
36840,17,1763,1,4052295
36841,1031,389,1,4052340
36842,60,1364,1,4052478
36843,537,1615,1,4052640
36844,1335,303,1,4052808
36845,14,856,1,4053221
36846,658,380,1,4053790
36847,723,27,1,4053834
36848,122,1610,1,4053874
36849,755,1045,1,4054044
36850,100,1617,1,4054066
36851,49,229,1,4054076
36852,67,1174,1,4054153
36853,229,649,1,4054356
36854,792,916,1,4054441
36855,1205,1774,1,4054503
36856,44,1735,1,4054504
36857,1086,1427,-1,4054587
36858,158,176,1,4054615
36859,1553,429,1,4054676
36860,310,231,1,4054853
36861,35,846,1,4054859
36862,53,1566,1,4054892
36863,121,1550,1,4054959
36864,154,1754,1,4055115
36865,121,51,-1,4055407
36866,13,1155,1,4055413
36867,626,1202,1,4055529
36868,397,1682,1,4055579
36869,82,53,-1,4055588
36870,56,1616,1,4055593
36871,458,835,1,4055674
36872,105,1255,1,4055989
36873,256,1007,1,4056121
36874,72,692,1,4056363
36875,158,147,1,4056468
36876,143,677,1,4056487
36877,40,1837,1,4056603
36878,87,1959,1,4056670
36879,884,817,1,4056696
36880,332,210,1,4056778
36881,350,731,1,4056825
36882,632,728,1,4056907
36883,777,1609,1,4056908
36884,955,234,1,4056943
36885,454,1495,1,4057008
36886,4,661,1,4057060
36887,91,1177,1,4057439
36888,13,660,1,4057568
36889,111,1770,1,4057640
36890,255,1522,1,4057690
36891,815,1248,1,4057705
36892,44,115,1,4057723
36893,281,1637,1,4057789
36894,195,151,1,4057963
36895,1196,1352,1,4058012
36896,31,1082,1,4058052
36897,935,909,1,4058129
36898,950,1730,1,4058188
36899,387,1560,1,4058525
36900,315,1659,1,4058883
36901,3,852,1,4059031
36902,1118,235,1,4059394
36903,155,885,1,4059410
36904,1057,945,1,4059455
36905,908,649,1,4059548
36906,58,1802,1,4059555
36907,183,753,1,4059625
36908,395,1893,1,4059831
36909,47,526,1,4059898
36910,1994,582,1,4060093
36911,111,1600,1,4060168
36912,143,1943,1,4060445
36913,7,890,1,4060452
36914,1632,627,1,4060586
36915,220,1834,1,4060655
36916,271,199,1,4060779
36917,723,1625,1,4060898
36918,38,154,-1,4060900
36919,400,1198,1,4060973
36920,228,1934,1,4061009
36921,147,1956,1,4061097
36922,1995,482,1,4061433
36923,460,1767,1,4061491
36924,114,654,1,4061513
36925,1197,1024,1,4061529
36926,5,1524,1,4061764
36927,107,325,1,4061797
36928,684,1599,1,4062164
36929,231,438,1,4062192
36930,725,24,1,4062198
36931,3,619,1,4062405
36932,123,1910,1,4062441
36933,81,501,1,4062560
36934,38,1277,1,4062612
36935,31,591,1,4062667
36936,39,1854,1,4062670
36937,9,1542,1,4062753
36938,28,1205,1,4062772
36939,69,1173,1,4062785
36940,126,1047,1,4062786
36941,106,30,1,4062969
36942,968,144,1,4063179
36943,498,623,1,4063367
36944,183,23,1,4063402
36945,380,500,1,4063497
36946,1996,544,1,4063651
36947,31,552,1,4063723
36948,367,1340,1,4063778
36949,67,1891,1,4063802
36950,77,199,1,4063836
36951,83,400,1,4064001
36952,1001,1515,1,4064199
36953,5,9,-1,4064237
36954,143,970,1,4064320
36955,44,1558,1,4064380
36956,14,923,1,4064489
36957,147,1377,1,4064555
36958,641,846,1,4064692
36959,249,1983,1,4064712
36960,184,359,1,4064741
36961,1232,1029,1,4064806
36962,868,735,1,4064897
36963,291,830,1,4065002
36964,702,1450,1,4065570
36965,262,387,1,4065838
36966,9,1619,1,4065868
36967,84,468,-1,4066013
36968,1997,204,1,4066095
36969,347,1558,1,4066128
36970,96,815,1,4066154
36971,68,1896,1,4066162
36972,101,1500,1,4066311
36973,142,1549,1,4066324
36974,252,1494,-1,4066406
36975,20,1718,1,4066428
36976,631,824,1,4066587
36977,399,461,1,4067000
36978,1918,30,-1,4067023
36979,59,311,-1,4067454
36980,521,1122,1,4067503
36981,1026,333,1,4067513
36982,265,1287,1,4067684
36983,2,1986,1,4067832
36984,19,1885,1,4067885
36985,326,173,1,4067996
36986,230,1429,1,4068130
36987,7,1179,1,4068164
36988,854,1078,1,4068241
36989,59,999,1,4068328
36990,1998,226,1,4068708
36991,1421,236,1,4068920
36992,220,689,1,4068943
36993,178,1063,1,4069357
36994,127,1298,1,4069374
36995,248,323,-1,4069408
36996,203,317,1,4069415
36997,22,923,1,4069535
36998,249,1508,1,4069665
36999,1999,597,1,4069724
37000,1795,528,1,4069808
37001,116,708,1,4069840
37002,839,737,1,4069877
37003,214,439,1,4069916
37004,1323,1730,1,4070090
37005,723,986,1,4070178
37006,1026,687,1,4070259
37007,1815,1784,1,4070283
37008,371,377,1,4070370
37009,106,1092,1,4070404
37010,21,298,1,4070413
37011,1187,1615,1,4070589
37012,1328,1035,1,4070599
37013,190,1437,-1,4070622
37014,1416,1261,1,4070981
37015,493,721,1,4071327
37016,260,1368,1,4071382
37017,96,917,1,4071452
37018,1204,665,1,4071458
37019,9,916,1,4071831
37020,31,1475,1,4071873
37021,1390,1743,1,4071899
37022,407,1170,1,4071952
37023,11,884,1,4072028
37024,1172,761,1,4072128
37025,42,638,1,4072169
37026,15,1492,1,4072181
37027,2000,90,1,4072316
37028,2001,99,1,4072396
37029,68,1298,1,4072497
37030,79,1667,1,4072611
37031,55,654,1,4072639
37032,28,1550,1,4072772
37033,354,924,1,4072805
37034,58,1193,1,4073054
37035,38,1579,1,4073083
37036,74,921,1,4073094
37037,8,1341,1,4073191
37038,1406,68,1,4073245
37039,370,248,1,4073274
37040,19,1694,1,4073312
37041,487,1770,1,4073315
37042,780,1681,1,4073334
37043,23,1655,1,4073389
37044,58,299,1,4073416
37045,47,1475,1,4073507
37046,1347,887,1,4073771
37047,28,1133,1,4073785
37048,2002,87,1,4073811
37049,45,1430,1,4073834
37050,23,1864,1,4074045
37051,2003,1235,1,4074206
37052,619,971,1,4074442
37053,505,1905,1,4074460
37054,1,57,-1,4074476
37055,35,673,1,4074861
37056,266,2002,1,4074960
37057,24,994,-1,4075076
37058,630,350,1,4075173
37059,401,719,1,4075470
37060,251,410,1,4075578
37061,106,1819,1,4075653
37062,7,907,1,4075655
37063,892,1494,1,4075750
37064,2004,1374,1,4076026
37065,296,549,1,4076050
37066,806,756,1,4076163
37067,115,1944,1,4076357
37068,176,1308,1,4076527
37069,671,1958,1,4076587
37070,440,1067,1,4076996
37071,860,1495,1,4077018
37072,2005,30,1,4077086
37073,2006,227,1,4077146
37074,34,1485,1,4077214
37075,2007,316,1,4077244
37076,2008,654,1,4077457
37077,40,982,1,4077463
37078,200,129,-1,4077529
37079,778,1042,1,4077790
37080,86,1765,1,4077823
37081,619,1127,1,4077854
37082,120,1210,1,4078016
37083,248,1903,1,4078116
37084,460,722,1,4078155
37085,494,1667,1,4078291
37086,801,1705,1,4078301
37087,372,923,1,4078323
37088,49,1254,1,4078471
37089,14,1319,1,4078541
37090,2009,14,1,4078544
37091,398,244,1,4078695
37092,169,84,1,4078705
37093,41,168,1,4078730
37094,31,218,1,4078771
37095,1313,1003,1,4078892
37096,105,1834,1,4079255
37097,255,962,-1,4079277
37098,449,1642,1,4079358
37099,232,975,1,4079561
37100,110,100,1,4079616
37101,156,242,1,4079678
37102,567,949,1,4079693
37103,572,262,1,4079783
37104,12,1878,1,4079802
37105,81,1741,1,4079964
37106,244,1944,1,4080092
37107,23,188,-1,4080301
37108,1465,866,1,4080311
37109,368,38,-1,4080371
37110,274,133,1,4080515
37111,1155,1702,1,4080565
37112,1087,980,1,4080660
37113,32,811,1,4080850
37114,447,1016,1,4080995
37115,202,1780,1,4081131
37116,2010,612,1,4081152
37117,87,1406,1,4081190
37118,177,1698,1,4081364
37119,14,546,1,4081414
37120,310,1790,1,4081602
37121,311,1393,1,4081810
37122,788,1562,1,4081886
37123,103,1294,1,4082059
37124,737,544,1,4082119
37125,461,588,1,4082150
37126,135,1847,1,4082173
37127,96,1263,1,4082201
37128,610,1047,1,4082323
37129,178,1746,1,4082734
37130,142,1029,1,4082910
37131,193,1532,1,4082963
37132,106,219,1,4083044
37133,53,676,1,4083202
37134,1000,1011,1,4083447
37135,1027,863,1,4083448
37136,1331,63,-1,4083481
37137,2011,1284,1,4083509
37138,79,223,1,4083597
37139,136,353,1,4083617
37140,120,553,1,4083618
37141,2012,26,1,4083713
37142,229,1105,1,4083715
37143,1778,1864,1,4083989
37144,57,162,1,4084017
37145,45,1951,1,4084033
37146,300,223,1,4084215
37147,315,1060,1,4084322
37148,153,1736,1,4084555
37149,1776,439,1,4084571
37150,109,1975,1,4084703
37151,1422,1383,1,4084975
37152,135,1530,1,4085037
37153,498,1007,1,4085075
37154,1155,129,1,4085201
37155,2013,0,1,4085207
37156,151,1989,1,4085474
37157,158,1715,1,4085498
37158,616,1136,1,4085582
37159,57,1879,1,4085707
37160,57,737,1,4085891
37161,393,1087,1,4086046
37162,964,1308,1,4086188
37163,236,1866,1,4086317
37164,4,278,1,4086553
37165,140,1632,1,4086569
37166,68,373,1,4086647
37167,238,1972,1,4086665
37168,892,670,1,4086712
37169,295,1786,1,4086742
37170,177,1038,1,4086846
37171,2014,408,1,4087193
37172,3,1124,1,4087458
37173,96,1933,1,4087498
37174,571,957,1,4087562
37175,33,88,-1,4087663
37176,33,1295,1,4087764
37177,693,958,1,4087800
37178,34,349,1,4087808
37179,19,1494,1,4087904
37180,454,157,-1,4088163
37181,235,932,1,4088232
37182,413,494,1,4088313
37183,1074,376,1,4088338
37184,1569,972,-1,4088429
37185,191,232,1,4088444
37186,931,1385,1,4088778
37187,389,458,1,4088992
37188,202,1249,1,4088998
37189,137,319,1,4089045
37190,390,1368,1,4089119
37191,729,1594,1,4089396
37192,102,1660,1,4089426
37193,684,20,1,4089495
37194,52,1472,1,4089722
37195,62,1301,1,4089819
37196,849,327,1,4089993
37197,81,1770,1,4090171
37198,277,520,1,4090172
37199,487,1224,1,4090340
37200,201,1643,1,4090378
37201,322,1988,1,4090410
37202,462,1057,1,4090448
37203,115,128,1,4090507
37204,216,1195,1,4090537
37205,1511,805,1,4090560
37206,613,1251,1,4090564
37207,282,253,1,4090568
37208,120,663,1,4090572
37209,203,397,1,4090675
37210,714,878,1,4090690
37211,625,105,1,4090807
37212,720,636,1,4090879
37213,235,663,1,4090943
37214,1117,238,1,4090956
37215,144,896,-1,4091133
37216,105,551,1,4091215
37217,716,656,1,4091226
37218,1427,532,1,4091249
37219,170,1061,1,4091537
37220,1328,1190,1,4091543
37221,68,501,1,4092203
37222,715,693,1,4092317
37223,240,918,1,4092502
37224,1194,1120,1,4092742
37225,2015,693,1,4092748
37226,147,1040,1,4092752
37227,801,1791,1,4092921
37228,95,1262,1,4092961
37229,639,721,-1,4093015
37230,283,1766,1,4093129
37231,95,927,1,4093130
37232,228,176,-1,4093221
37233,232,1923,1,4093626
37234,218,1047,1,4093671
37235,2016,6,1,4093696
37236,956,1019,1,4094018
37237,1569,1525,1,4094020
37238,740,1491,-1,4094049
37239,1337,1401,1,4094131
37240,102,772,1,4094173
37241,1182,107,1,4094454
37242,288,1232,1,4094580
37243,304,1955,1,4094621
37244,237,885,1,4094662
37245,31,2002,1,4094715
37246,1549,690,1,4095167
37247,216,704,1,4095302
37248,44,1815,1,4095324
37249,149,1868,1,4095332
37250,33,599,1,4095405
37251,1061,1329,1,4095550
37252,9,1990,1,4095682
37253,1488,227,1,4095810
37254,589,103,1,4095888
37255,285,1585,1,4095987
37256,497,1341,1,4096413
37257,379,517,1,4096471
37258,413,1925,1,4096473
37259,437,273,1,4096498
37260,38,23,-1,4096642
37261,439,230,1,4096710
37262,1437,1420,1,4096745
37263,150,1817,1,4096836
37264,117,866,1,4096853
37265,83,507,1,4096944
37266,326,1538,1,4097016
37267,1162,968,1,4097050
37268,1491,1372,1,4097377
37269,297,303,1,4097413
37270,206,861,1,4097447
37271,1102,1859,1,4097449
37272,12,957,1,4097762
37273,231,1817,1,4097780
37274,158,1318,1,4097822
37275,14,1636,1,4097857
37276,128,469,1,4098048
37277,1103,957,1,4098125
37278,17,253,1,4098266
37279,373,484,1,4098415
37280,161,1236,1,4098610
37281,657,1250,1,4098634
37282,283,1615,1,4098867
37283,2017,505,1,4099028
37284,588,1883,1,4099056
37285,17,532,1,4099073
37286,2018,426,1,4099165
37287,1077,443,1,4099181
37288,182,881,1,4099229
37289,58,781,1,4099299
37290,544,1172,1,4099323
37291,15,640,1,4099330
37292,552,368,1,4099366
37293,693,340,1,4099605
37294,172,255,1,4099651
37295,59,654,1,4099720
37296,299,1716,1,4099965
37297,1035,23,1,4100015
37298,108,1013,1,4100177
37299,139,187,-1,4100380
37300,268,1347,1,4100519
37301,84,1509,1,4100522
37302,7,506,1,4100632
37303,128,572,1,4100725
37304,606,1191,1,4100817
37305,225,521,1,4100964
37306,16,1761,1,4101077
37307,1160,1616,1,4101148
37308,784,1057,1,4101219
37309,141,783,1,4101303
37310,95,212,-1,4101318
37311,118,696,1,4101340
37312,1490,472,1,4101495
37313,84,1091,1,4101498
37314,1022,1375,-1,4101703
37315,333,632,1,4101750
37316,181,123,1,4101768
37317,1,363,1,4101781
37318,1358,1363,1,4101868
37319,390,865,1,4102079
37320,97,744,1,4102340
37321,65,1451,1,4102466
37322,572,1841,1,4102618
37323,462,1409,1,4102661
37324,1021,692,1,4102951
37325,330,272,1,4103135
37326,497,1291,1,4103241
37327,237,63,-1,4103324
37328,804,474,1,4103513
37329,2019,111,1,4104073
37330,453,1832,1,4104194
37331,1027,863,-1,4104338
37332,505,589,1,4104382
37333,796,487,1,4104470
37334,421,964,1,4104625
37335,6,945,1,4104634
37336,135,804,1,4104676
37337,2020,942,1,4104730
37338,764,1050,1,4104804
37339,157,730,1,4104857
37340,76,1223,1,4105019
37341,18,1317,1,4105070
37342,385,387,1,4105073
37343,402,778,1,4105278
37344,314,1248,1,4105280
37345,247,813,1,4105444
37346,1256,180,1,4105488
37347,159,446,1,4105628
37348,403,576,1,4105763
37349,284,1612,1,4105871
37350,671,304,1,4106439
37351,133,358,1,4106471
37352,738,985,1,4106601
37353,114,243,1,4106714
37354,919,1605,1,4107075
37355,68,631,1,4107075
37356,202,106,1,4107101
37357,422,1753,1,4107182
37358,76,1053,1,4107235
37359,31,1074,1,4107344
37360,1,678,1,4107443
37361,141,508,-1,4107493
37362,9,802,1,4108163
37363,0,1285,1,4108329
37364,381,512,1,4108438
37365,388,1281,1,4108620
37366,925,108,1,4108638
37367,15,995,1,4108662
37368,311,1525,1,4108670
37369,88,1572,1,4108791
37370,645,1217,-1,4108903
37371,662,13,1,4109055
37372,177,1813,1,4109086
37373,249,371,1,4109110
37374,1285,1836,1,4109133
37375,272,64,1,4109142
37376,790,222,-1,4109142
37377,33,615,1,4109360
37378,324,882,1,4109483
37379,134,924,1,4109558
37380,362,1447,1,4109562
37381,1506,230,1,4109573
37382,3,382,1,4109720
37383,17,146,-1,4109736
37384,2021,89,1,4109750
37385,28,385,-1,4109788
37386,484,1146,1,4109920
37387,23,1255,1,4109962
37388,501,1287,1,4110328
37389,1140,1553,1,4110359
37390,515,428,1,4110360
37391,1281,292,1,4110420
37392,89,836,1,4110486
37393,15,250,-1,4110668
37394,521,866,-1,4110928
37395,105,2017,1,4110968
37396,111,919,1,4111017
37397,312,1778,1,4111223
37398,103,240,1,4111258
37399,354,1083,1,4111378
37400,231,1899,1,4111390
37401,852,859,1,4111550
37402,1046,1797,1,4111605
37403,1310,1430,1,4111759
37404,926,475,1,4111817
37405,92,761,1,4111911
37406,1589,1846,1,4112005
37407,1241,1820,1,4112077
37408,65,95,1,4112136
37409,140,382,1,4112182
37410,78,766,1,4112244
37411,443,67,-1,4112456
37412,1570,233,1,4112483
37413,269,465,1,4112589
37414,73,253,1,4112684
37415,183,244,1,4112803
37416,191,281,1,4113025
37417,371,1188,1,4113070
37418,188,1941,1,4113457
37419,589,1428,1,4113505
37420,314,1350,1,4113573
37421,232,683,1,4113742
37422,115,849,-1,4113905
37423,104,1674,1,4113949
37424,38,1466,1,4114065
37425,84,705,1,4114107
37426,777,1858,1,4114177
37427,120,100,1,4114314
37428,42,1375,1,4114367
37429,418,344,1,4114472
37430,112,1657,1,4114528
37431,1210,1710,1,4114531
37432,2022,785,1,4114549
37433,257,1884,1,4114632
37434,173,1876,1,4114725
37435,289,1941,1,4114728
37436,243,1163,1,4114845
37437,39,1012,1,4114935
37438,24,718,1,4114971
37439,144,147,1,4114983
37440,77,112,1,4114985
37441,2023,68,1,4115189
37442,142,1654,1,4115206
37443,593,926,1,4115252
37444,1018,1228,1,4115418
37445,223,1710,1,4115452
37446,305,1501,1,4115470
37447,1109,1145,1,4115480
37448,255,1299,1,4115509
37449,984,205,1,4115620
37450,224,2020,1,4115705
37451,191,1831,1,4115761
37452,235,1331,1,4115803
37453,696,1262,1,4115835
37454,657,441,1,4115864
37455,204,451,1,4116124
37456,338,1512,1,4116210
37457,620,1219,1,4116323
37458,357,675,1,4116455
37459,767,379,1,4116495
37460,67,649,1,4116584
37461,112,1970,1,4116968
37462,1136,242,1,4117030
37463,827,531,1,4117124
37464,1241,1083,1,4117201
37465,417,497,1,4117207
37466,1005,1737,1,4117281
37467,2024,1251,1,4117282
37468,1426,1488,1,4117294
37469,1525,499,1,4117592
37470,20,1073,1,4117752
37471,200,1404,1,4117811
37472,1366,2023,1,4117973
37473,105,62,-1,4118081
37474,514,1418,1,4118180
37475,660,1525,1,4118227
37476,100,404,1,4118234
37477,250,1647,1,4118235
37478,32,1863,1,4118344
37479,100,952,1,4118428
37480,175,1651,1,4118665
37481,1162,1881,1,4118705
37482,130,1438,1,4118743
37483,1031,2012,1,4118837
37484,1271,1801,1,4119003
37485,787,844,1,4119161
37486,97,85,1,4119172
37487,599,52,1,4119284
37488,76,798,-1,4119527
37489,521,1544,1,4119533
37490,1533,819,1,4119585
37491,38,227,1,4119690
37492,291,1139,1,4119733
37493,5,1256,1,4119848
37494,10,501,1,4120115
37495,864,1032,1,4120232
37496,359,220,1,4120246
37497,113,1050,1,4120248
37498,44,1247,1,4120248
37499,1085,1659,1,4120285
37500,159,1665,1,4120494
37501,1429,1909,1,4120502
37502,120,42,1,4120755
37503,19,1852,1,4120773
37504,2025,190,1,4120785
37505,192,598,1,4120809
37506,1584,161,1,4120812
37507,135,1995,1,4120925
37508,5,191,-1,4121230
37509,153,1013,1,4121247
37510,605,1863,1,4121279
37511,129,1080,1,4121363
37512,813,151,1,4121370
37513,437,518,1,4121376
37514,74,693,1,4121380
37515,74,377,1,4121434
37516,376,1728,1,4121444
37517,27,1198,1,4121492
37518,78,275,1,4121519
37519,1048,1060,1,4121519
37520,435,1596,1,4121582
37521,13,47,-1,4121585
37522,530,1741,1,4121710
37523,1035,979,1,4121988
37524,813,342,1,4122044
37525,125,674,-1,4122091
37526,51,554,1,4122125
37527,846,516,-1,4122180
37528,1052,1563,1,4122217
37529,2026,613,1,4122317
37530,340,862,1,4122360
37531,122,1972,1,4122495
37532,52,1381,1,4122616
37533,1049,2001,1,4122690
37534,211,1530,1,4122703
37535,1230,11,1,4122782
37536,308,1437,1,4122798
37537,40,517,1,4122825
37538,397,982,-1,4122915
37539,173,1076,1,4122957
37540,625,82,1,4123082
37541,3,1410,1,4123302
37542,51,1957,1,4123320
37543,144,2013,1,4123531
37544,47,459,-1,4123646
37545,201,552,1,4123729
37546,1082,1522,1,4123800
37547,1402,1956,1,4123821
37548,473,1371,1,4123981
37549,1198,865,1,4123998
37550,151,132,1,4124115
37551,254,992,1,4124120
37552,609,1875,1,4124300
37553,2027,537,1,4124310
37554,635,321,1,4124384
37555,348,2020,1,4124520
37556,39,1303,1,4124555
37557,165,1507,1,4124573
37558,130,600,1,4124878
37559,89,534,1,4124905
37560,358,9,1,4124921
37561,8,1509,1,4124938
37562,800,1264,1,4125028
37563,0,1901,1,4125098
37564,2028,326,1,4125190
37565,2029,87,1,4125292
37566,355,282,1,4125303
37567,1434,1038,1,4125467
37568,75,634,1,4125551
37569,65,557,1,4125749
37570,1459,756,1,4125794
37571,165,411,1,4125843
37572,6,1626,1,4125956
37573,866,1332,1,4126025
37574,12,874,1,4126040
37575,339,1126,1,4126101
37576,14,1535,1,4126225
37577,104,1254,1,4126277
37578,96,1892,1,4126369
37579,170,833,1,4126522
37580,851,1321,-1,4126548
37581,2030,118,1,4126617
37582,892,136,1,4126645
37583,248,1183,1,4126978
37584,46,475,1,4127107
37585,1647,25,1,4127251
37586,1681,1076,1,4127460
37587,265,1926,1,4127496
37588,2031,717,1,4127497
37589,348,1348,1,4127521
37590,37,1099,1,4127601
37591,94,396,-1,4127655
37592,130,1547,1,4127679
37593,1862,84,1,4127718
37594,240,1723,1,4128041
37595,434,351,1,4128043
37596,792,1389,1,4128097
37597,277,1786,1,4128233
37598,309,402,1,4128316
37599,545,1983,1,4128435
37600,351,561,1,4128621
37601,2032,94,1,4128904
37602,1780,20,1,4128979
37603,18,1811,1,4129155
37604,1795,887,1,4129338
37605,294,1850,1,4129401
37606,347,991,1,4129414
37607,239,103,1,4129459
37608,75,1964,1,4129506
37609,569,1702,1,4129548
37610,89,1865,1,4129702
37611,388,623,1,4129898
37612,112,1996,1,4130041
37613,472,1711,1,4130101
37614,1315,1687,1,4130185
37615,179,833,1,4130317
37616,829,1072,1,4130356
37617,184,385,-1,4130361
37618,516,886,1,4130431
37619,330,1195,1,4130471
37620,770,1967,1,4130492
37621,780,563,-1,4130496
37622,861,1025,1,4130536
37623,955,654,1,4130605
37624,401,1982,1,4130676
37625,1022,1748,1,4130677
37626,148,257,1,4130721
37627,38,1825,1,4130739
37628,466,1485,1,4130942
37629,24,260,1,4130942
37630,677,1377,1,4130949
37631,179,738,1,4131100
37632,504,938,1,4131147
37633,368,1121,1,4131149
37634,19,937,1,4131353
37635,123,245,1,4131399
37636,1859,73,1,4131416
37637,21,756,1,4131479
37638,115,941,1,4131491
37639,148,368,1,4131610
37640,91,761,1,4131836
37641,487,1428,1,4132240
37642,305,1047,1,4132295
37643,797,1442,1,4132427
37644,16,1644,1,4132433
37645,1,1400,1,4132573
37646,74,1751,1,4132605
37647,1575,1012,1,4132684
37648,897,1559,1,4132777
37649,14,1941,1,4132789
37650,285,1184,1,4132817
37651,915,1464,1,4133183
37652,19,1079,1,4133202
37653,571,1558,1,4133233
37654,79,308,1,4133434
37655,462,1684,1,4133490
